."dates" "theta.F.ML" "theta.F.tau" "theta.F.new" "theta.G.ML" "theta.G.tau" "theta.G.new" "theta.C.ML" "theta.C.tau" "theta.C.new"
2010-12-27 4.85448108539884 4.76983621641001 4.76987849656435 1.75279392295192 1.79199071387115 1.7917361892548 1.1268423355474 1.58398142774231 1.58375308653742
2010-12-28 4.85939954223663 4.74214831945861 4.74220688650295 1.75388341034131 1.78618535230823 1.7860401387829 1.1267303413373 1.57237070461645 1.5721481070324
2010-12-29 4.85878879235863 4.72933880955655 4.72940346988762 1.75301761893399 1.78350277264325 1.7833352717987 1.12653920198481 1.56700554528651 1.56678553212801
2010-12-30 4.82370820348767 4.69303752565992 4.69310279572876 1.7465364021852 1.77591165305418 1.77575025057688 1.10657158996158 1.55182330610836 1.55115609574451
2010-12-31 4.85798666900924 4.70576574436448 4.70584177879237 1.75101228447935 1.77857142857143 1.77839247309031 1.11055198430292 1.55714285714286 1.5569197847788
2011-01-03 4.86676922757438 4.7175401018751 4.71761464189793 1.75296942623957 1.78103368712506 1.78085145166476 1.11177015320033 1.56206737425012 1.56184245056328
2011-01-04 4.82027480732953 4.62691689167031 4.62701347404577 1.74488658715763 1.76212761100331 1.76199843250297 1.09622797063698 1.52425522200662 1.52404142218076
2011-01-05 4.73619314056901 4.51016550887653 4.51027840979146 1.73324347287816 1.73792637622425 1.73789128953584 1.11041804892925 1.4758527524485 1.47567021763155
2011-01-06 4.68147636549675 4.41806406766647 4.41819564224081 1.72619181033194 1.71896225364659 1.71901642115422 1.12222360278625 1.43792450729317 1.43776681453368
2011-01-07 4.71848007861858 4.45923447073359 4.45936396404423 1.73070623397966 1.72742531050688 1.72744333755893 1.134021142768 1.45485062101376 1.45469036652913
2011-01-10 4.72541661578084 4.5224940910464 4.52259545094886 1.73212262207407 1.74047350620068 1.7404609923883 1.13228460100785 1.48094701240135 1.4807728553527
2011-01-11 4.74185828197503 4.57207394037412 4.57215874773755 1.73323001984634 1.75073712860059 1.75055348759967 1.13609270881191 1.50147425720118 1.50129174893525
2011-01-12 4.75337974862602 4.58453595019536 4.58462028775701 1.73543242677896 1.75332197614991 1.75320581024491 1.13581566746608 1.50664395229983 1.50645872338633
2011-01-13 4.81217637295035 4.62788374289127 4.62797579715204 1.74427411041646 1.76232876712329 1.76212134599229 1.14527965307951 1.52465753424658 1.52446803480543
2011-01-14 4.76280603317678 4.5749473907192 4.57504122620495 1.73426891513945 1.75133295519002 1.75115396176291 1.1395256208913 1.50266591038003 1.50248452162405
2011-01-17 4.76877271442303 4.53580057057674 4.53591694027896 1.73306805444057 1.74322493224932 1.74318941869055 1.13973486807034 1.48644986449865 1.48627668018474
2011-01-18 4.77300624159684 4.56155022972029 4.56165585210385 1.73650134142813 1.74855589534489 1.74848966153216 1.13961508433185 1.49711179068977 1.49693322090638
2011-01-19 4.73879535396765 4.51585237632021 4.5159637364489 1.73007235732407 1.73910104765123 1.73893418374409 1.12870094656017 1.47820209530247 1.47802751930409
2011-01-20 4.75050252845315 4.53009403073714 4.53020412489184 1.73167498475999 1.74204468517265 1.7419359120914 1.13416460478129 1.48408937034529 1.48391458275011
2011-01-21 4.81551764700284 4.61339806265676 4.6134990214901 1.74070833129875 1.75931623931624 1.7591024621512 1.14743037634667 1.51863247863248 1.51844706299697
2011-01-24 4.77836651697057 4.57686382286432 4.57696447356067 1.7224313695415 1.75173039827527 1.75124744725219 1.14395449376855 1.50346079655055 1.50328122297274
2011-01-25 4.80014866391292 4.59702504084139 4.59712650119257 1.72488199380941 1.75591446769791 1.75561995370995 1.14745483795224 1.51182893539581 1.51164693035214
2011-01-26 4.82896030460333 4.62981793448438 4.62991740619772 1.7265865445468 1.76273121717287 1.76162990596898 1.15396139867897 1.52546243434574 1.52527686939286
2011-01-27 4.81723259790731 4.61146939987931 4.6115721786995 1.72539810831525 1.75891534692947 1.75832938121944 1.1511060188365 1.51783069385895 1.5176475147006
2011-01-28 4.80710703893525 4.66182675278369 4.66189932035919 1.72162299600889 1.76939828080229 1.76813350053553 1.08915017588359 1.53879656160458 1.53857196301032
2011-01-31 4.72509404752649 4.56059448336705 4.56067665098151 1.70870887312073 1.74835787089468 1.74750626904439 1.07498071924083 1.49671574178935 1.49650508493493
2011-02-01 4.74030625029264 4.60279843210903 4.6028671173329 1.71283091464699 1.75711358980196 1.75647213246954 1.07896857342888 1.51422717960392 1.51400976771272
2011-02-02 4.74907757128094 4.55963889585263 4.55973352056563 1.71292674733449 1.74815989129204 1.748036698481 1.07955093828157 1.49631978258408 1.49611160633817
2011-02-03 4.76819439109418 4.5644184224267 4.56452020862484 1.71541241638284 1.74915023793338 1.74872893646547 1.08120293002593 1.49830047586676 1.49809213543427
2011-02-04 4.77476774327037 4.55486328869197 4.55497313107687 1.71700302049652 1.74717066545948 1.74679394661629 1.07933401083387 1.49434133091897 1.49413403455529
2011-02-07 4.77186906500823 4.54532405306407 4.5454372124107 1.71719354417982 1.74519556861858 1.74476197083756 1.07241482054068 1.49039113723717 1.4901823578582
2011-02-08 4.80704296917577 4.58261695761825 4.58272905852313 1.72506730181914 1.7529238106052 1.75263160946409 1.07661862461933 1.5058476212104 1.5056332211122
2011-02-09 4.81853976890061 4.53675221037702 4.53689296340325 1.72586342200459 1.74342179559571 1.74318499435347 1.0785742426185 1.48684359119142 1.48663966044787
2011-02-10 4.84200963060351 4.53865596182022 4.5388074871293 1.73044322048786 1.74381565570993 1.74368874448654 1.0804558301021 1.48763131141986 1.48742792706356
2011-02-11 4.84790254487427 4.52629280821058 4.52645345243469 1.73558917460523 1.74125874125874 1.74123891759911 1.07873018356442 1.48251748251748 1.48231579055996
2011-02-14 4.86519681375241 4.5224940910464 4.52266527122757 1.73959641003204 1.74047350620068 1.74046781077101 1.07978275114603 1.48094701240135 1.48074663065247
2011-02-15 4.87702182456525 4.53960807359069 4.53977661192784 1.74190563313282 1.74401265250791 1.74399476073499 1.07965204284167 1.48802530501582 1.48782132236738
2011-02-16 4.91447310035734 4.59221833799976 4.59237930441452 1.74595235217578 1.75491644878936 1.75472391324771 1.08600923877392 1.50983289757872 1.50962119744945
2011-02-17 4.86791447812076 4.508271144635 4.50845078665972 1.73919147937623 1.73753517163759 1.73755420014808 1.0777725095303 1.47507034327518 1.47487189280878
2011-02-18 4.8418959497652 4.53104472828533 4.53119999862573 1.7337509215327 1.74224128202235 1.74215222229693 1.07581146071793 1.48448256404469 1.48427843262445
2011-02-21 4.76522708535152 4.50921824914345 4.50934612568501 1.72160693502076 1.73773075191355 1.73748108242121 1.02811448569207 1.47546150382711 1.4752380537681
2011-02-22 4.74786476598793 4.5196466949987 4.51976069003915 1.71671916331445 1.73988504451707 1.73924861920931 0.969244591195837 1.47977008903415 1.47951508129297
2011-02-23 4.80340294885005 4.60279843210903 4.60289863416535 1.72597218663611 1.75711358980196 1.75625805674795 0.978229215264604 1.51422717960392 1.513959448353
2011-02-24 4.7925310578109 4.62111920518502 4.62120482549103 1.72464454505453 1.76092163796053 1.75938140174824 0.980196960214302 1.52184327592107 1.52157272331582
2011-02-25 4.85752402890475 4.68424224339543 4.68432879773385 1.73406350078104 1.77407492530453 1.77265593872053 0.991725623237571 1.54814985060906 1.54787191642955
2011-02-28 4.86251639423266 4.68717251313297 4.68726009748916 1.7369728501627 1.77468674560294 1.77346226847826 0.992046211489132 1.54937349120589 1.54909510595128
2011-03-01 4.8475128377152 4.68326582146713 4.68334786293379 1.73263461924073 1.7738710789383 1.77212028019989 0.982991085316563 1.54774215787659 1.54746006443376
2011-03-02 4.89811419694734 4.7254031877096 4.72548945694498 1.7411272479966 1.78267898383372 1.78074875834278 0.98843793839641 1.56535796766744 1.56506979582464
2011-03-03 4.8750088244693 4.71361261736415 4.71369323485021 1.73181138188412 1.78021217712177 1.77820555074578 0.98352978940756 1.56042435424354 1.56013619512025
2011-03-04 4.911083216487 4.74609550656827 4.74617791801178 1.73760830031303 1.78701238569279 1.78486545490955 0.991648021536345 1.57402477138558 1.57373387390813
2011-03-07 4.92429982393464 4.74116194952787 4.74125342698762 1.74987936371498 1.78597871355854 1.78379688472184 0.991500522388967 1.57195742711708 1.57166748860323
2011-03-08 4.95264742626386 4.78472457253702 4.78480845008634 1.75035178798428 1.79511627906977 1.79245545267657 1.00282951143341 1.59023255813953 1.5899391500243
2011-03-09 5.01323898527424 4.84165844243243 4.84191555613299 1.77288117002001 1.8070935268641 1.80519663794817 1.00727162961392 1.6141870537282 1.6138838991707
2011-03-10 5.02380613295949 4.90830316299017 4.90836085678137 1.77438825652262 1.82116314733986 1.81786881187271 0.996751020161448 1.64232629467972 1.64200382950763
2011-03-11 4.93213910970623 4.80563394571853 4.80582351389634 1.75967450839605 1.79951043245133 1.79686398994417 0.975352609676926 1.59902086490267 1.59870934229766
2011-03-14 4.93022621441822 4.84868984279506 4.84873057025342 1.75906538056723 1.80857544517338 1.80518739379924 0.966174389253779 1.61715089034677 1.61682572725931
2011-03-15 4.99170957089284 4.943965716833 4.94403726106985 1.76611120422545 1.82871357498223 1.82380419825455 0.956849009828194 1.65742714996446 1.65707721083353
2011-03-16 4.98920875082516 4.93579444101171 4.93582112148614 1.76966954343358 1.82698224852071 1.82243044027453 0.955598220178894 1.65396449704142 1.65361566273729
2011-03-17 4.98525451840878 4.97985453468429 4.97985723197885 1.7722211855811 1.83632687046509 1.83059514339504 0.956825082381892 1.67265374093018 1.67229618415768
2011-03-18 5.01776376687082 4.99118108382361 4.99124747414092 1.77803352193368 1.83873272987137 1.83324493934353 0.9592664765749 1.67746545974273 1.6771067189919
2011-03-21 5.03437515006685 5.06588517708206 5.06586943780782 1.78324326278942 1.8546371936569 1.8459714967534 0.962867078169864 1.70927438731379 1.70890155649004
2011-03-22 5.04092154159334 5.03671593772418 5.03671803842541 1.78320431699117 1.84841954022989 1.83867960429164 0.962847294131596 1.69683908045977 1.69647245119587
2011-03-23 5.13664439937368 5.11940600472486 5.1194146153116 1.79678868915678 1.86607034932914 1.85586151328976 0.983917951613177 1.73214069865829 1.7317669610224
2011-03-24 5.12567668595225 5.09835678240949 5.09837042871496 1.79483971407182 1.86156999879416 1.8503371786386 0.981985923454124 1.72313999758833 1.72276979075809
2011-03-25 5.11923025115081 5.10571503867349 5.10574879295041 1.79431684383749 1.86314265025344 1.8512820592377 0.981395896514365 1.72628530050688 1.72591322787751
2011-03-28 5.1597517770749 5.12890389503109 5.12895012062856 1.7988520335275 1.86810261374637 1.85485437587233 0.986536147701511 1.73620522749274 1.73583076741292
2011-03-29 5.12035803614967 5.07215541556973 5.0722276472689 1.79825564531458 1.85597499398894 1.84695093997542 0.980586734457319 1.71194998797788 1.71158467166743
2011-03-30 5.11042864507874 5.0931067497232 5.09316731579087 1.79445989435723 1.86044830079537 1.85013143205654 0.981938807981092 1.72089660159074 1.72052749180373
2011-03-31 5.09843003968089 5.03671593772418 5.03674676394893 1.78901300215119 1.84841954022989 1.83586760935711 0.97110694624543 1.69683908045977 1.69647657689623
2011-04-01 5.16424025897054 5.12362530997234 5.12376732028352 1.79337129252427 1.86697303180554 1.84781893282175 0.98079121419881 1.73394606361108 1.7335698623876
2011-04-04 5.19744278453223 5.11940600472486 5.11944498413536 1.80588487562126 1.86607034932914 1.85305321140931 0.981232171005428 1.73214069865829 1.73176561947364
2011-04-05 5.23215679904892 5.13524476452046 5.13538998734943 1.80967280554301 1.86945991765561 1.85772348655658 0.985116195606665 1.73891983531121 1.73854331001666
2011-04-06 5.29606751817938 5.18729766700457 5.18746065878954 1.81862411560763 1.88061883298818 1.86739618347695 0.997335548983236 1.76123766597637 1.76085609648736
2011-04-07 5.29353630964561 5.15112819344272 5.15162612391895 1.8171900184625 1.87286182215213 1.8603759880579 0.996730857175435 1.74572364430426 1.74534952203297
2011-04-08 5.29360866875929 5.12151526178152 5.12177314400976 1.8217214333645 1.86652158142909 1.85777190216173 0.994333041735498 1.73304316285818 1.73267417678369
2011-04-11 5.27796135028793 5.05232355396139 5.05243626015337 1.81372626466723 1.85174523209788 1.84105358441383 0.986290298138172 1.70349046419575 1.70313222235457
2011-04-12 5.37466317411923 5.16493023301992 5.1656635649818 1.8284925431101 1.87582017010936 1.86478020916597 1.01290660395478 1.75164034021871 1.75127134234845
2011-04-13 5.32708476303146 5.11097687920475 5.11130071719251 1.81978868506963 1.86426760053134 1.85584726638549 1.00794492176482 1.72853520106267 1.72817526585823
2011-04-14 5.35299969486148 5.10781921347487 5.10818661679363 1.82364962868685 1.86359246740705 1.85842503722297 1.02156721115565 1.7271849348141 1.72683247840868
2011-04-15 5.37983827247498 5.11835167272817 5.11874351078973 1.83135283831954 1.86584481508339 1.86127919378348 1.02255365195508 1.73168963016679 1.73133541639146
2011-04-18 5.37975731595653 5.1204605343908 5.12110812875035 1.83118498755451 1.86629593810445 1.86164838470998 1.01860398374644 1.7325918762089 1.73223523889997
2011-04-19 5.35144037015198 5.0962561819783 5.09638364660776 1.82702379919196 1.86112115732369 1.85769779619258 1.01218467052777 1.72224231464738 1.72188764049947
2011-04-20 5.39663130573617 5.14265143790356 5.1427783009744 1.83471718751211 1.8710459338262 1.86758000448255 1.05178629458024 1.74209186765241 1.74174705967385
2011-04-21 5.40845727857252 5.1204605343908 5.12060438890837 1.83812808106237 1.86629593810445 1.86313021990541 1.0655783178932 1.7325918762089 1.73225870260334
2011-04-22 5.40189421520153 5.05232355396139 5.05249816468129 1.84188893005052 1.85174523209788 1.8507556633109 1.06182654857205 1.70349046419575 1.70316995274939
2011-04-25 5.40262362013589 5.05962190486211 5.06013589344643 1.84190507344094 1.85330132052821 1.85164482307447 1.06290462219467 1.70660264105642 1.70628111357447
2011-04-26 5.39997958499709 5.058578694126 5.05909028387256 1.83984542938345 1.85307886208138 1.85134040413955 1.06295740902596 1.70615772416277 1.70583644528408
2011-04-27 5.47714372154036 5.16918383957572 5.16933766569058 1.8489743648375 1.87673231218089 1.87230934254925 1.07603255733572 1.75346462436178 1.75312624670592
2011-04-28 5.48332283611508 5.15324937942049 5.15407373870294 1.8522772266296 1.87331634510375 1.86914425217956 1.08132674018068 1.7466326902075 1.74630036955314
2011-04-29 5.47833121620997 5.18516359499311 5.18589578185929 1.85364854495489 1.88016075995616 1.87357905623207 1.08081259974989 1.76032151991231 1.75998210486728
2011-05-02 5.58317918394413 5.26791640109515 5.26901871851769 1.86875769749178 1.89795918367347 1.89003890045836 1.09641852801982 1.79591836734694 1.79556896682779
2011-05-03 5.59665110191878 5.24091465759378 5.24251387237846 1.87043692916772 1.89214364505454 1.88673322985598 1.10481493975369 1.78428729010908 1.78394789333068
2011-05-04 5.607022151213 5.25926169534165 5.2611724670772 1.87377774296526 1.8960943257185 1.89086631507351 1.12867251775425 1.79218865143699 1.79185722479679
2011-05-05 5.59302449467651 5.2668338326085 5.26797435939894 1.86988857746305 1.89772587584511 1.88817331641031 1.09459235287462 1.79545175169023 1.79510167207044
2011-05-06 5.57334317262959 5.26899917851961 5.26915119849668 1.86187694827851 1.89819254887495 1.88678270233391 1.09295868009742 1.79638509774991 1.79603373590293
2011-05-09 5.50651085938918 5.19156824670657 5.19329870062241 1.85212944113825 1.88153564899452 1.87323669422989 1.0812084728782 1.76307129798903 1.7627307071673
2011-05-10 5.58228233697779 5.29504873974247 5.2963399996701 1.86504512451985 1.90381058083611 1.89147611746275 1.09163080741325 1.80762116167222 1.80726352413263
2011-05-11 5.51974570446108 5.21189791940717 5.21389693099843 1.85284406248756 1.88590276081114 1.87379885178457 1.06841006855399 1.77180552162228 1.77145417524213
2011-05-12 5.45735194879525 5.16705663399682 5.16836165788952 1.84347628910845 1.87627613028683 1.86449636714634 1.05823766014342 1.75255226057365 1.75220545008393
2011-05-13 5.4508021139579 5.21082609990989 5.21262412199316 1.8433241803993 1.88567240747527 1.86982884000279 1.06167088605802 1.77134481495053 1.77099033246857
2011-05-16 5.49567807947764 5.26250562680327 5.26378679412566 1.84863124906014 1.89679321784003 1.87790852978198 1.0708399311723 1.79358643568006 1.79322542344004
2011-05-17 5.55892210281719 5.34092873886214 5.34190872900979 1.8640672464571 1.91372257344738 1.89400429924295 1.06491516017943 1.82744514689476 1.82706426278551
2011-05-18 5.58780789408681 5.38387061363288 5.38539861523468 1.86985081522228 1.92301943198804 1.90211848224046 1.06741185289201 1.84603886397608 1.84564993939512
2011-05-19 5.58979381661085 5.34751379291131 5.34884500183274 1.87092149647774 1.91514700409378 1.89444805272703 1.07570629194898 1.83029400818757 1.82991709124639
2011-05-20 5.5964500541414 5.37613883589837 5.37822970160597 1.87262835258613 1.92134411947729 1.90195028021043 1.08165774028237 1.84268823895457 1.84230810384035
2011-05-23 5.67719934357611 5.49663476948506 5.49943072442853 1.88566378157589 1.94752113031412 1.92474946896543 1.1002141854232 1.89504226062823 1.89464524360765
2011-05-24 5.74452091982984 5.55445066249752 5.55530512419382 1.90099117360913 1.96013204672423 1.93410651764611 1.10657331501355 1.92026409344845 1.91985765449818
2011-05-25 5.75806290515112 5.52830278424661 5.53002426367396 1.90665972637237 1.95442461071022 1.932975744067 1.10475228509181 1.90884922142043 1.90844757459909
2011-05-26 5.73899217877339 5.51697218061181 5.51752667611171 1.90451520325008 1.95195347072955 1.92823433698981 1.10201649223533 1.9039069414591 1.90350639677917
2011-05-27 5.81675290300654 5.59332944850967 5.59544985092498 1.91877517081933 1.96863045141546 1.93872226360529 1.10858850367232 1.93726090283091 1.93684698055361
2011-05-30 5.84244385306724 5.56015118655145 5.56198425581454 1.92626068526197 1.96137720747046 1.94045112805252 1.10900403800398 1.92275441494092 1.92234794622117
2011-05-31 5.84043722827173 5.62786032764582 5.62902833259432 1.92943817577885 1.97619047619048 1.94758329936518 1.11223817495372 1.95238095238095 1.95196130064398
2011-06-01 5.82539912187445 5.65796067504052 5.65921520885796 1.92282772186117 1.98278962239918 1.94687837427477 1.05880316549565 1.96557924479836 1.96512630969381
2011-06-02 5.79449054555478 5.69055879953438 5.69196047642876 1.91815038765668 1.98994586233565 1.94142474483283 1.04260697590254 1.97989172467131 1.97942355047112
2011-06-03 5.80378454457314 5.69873816260912 5.69921039909147 1.92451525833749 1.99174300090311 1.94409256798572 1.03945470687693 1.98348600180622 1.98301445770286
2011-06-06 5.83452121469173 5.69990761833971 5.70051277436726 1.92844883671696 1.992 1.94822524766868 1.0498911124904 1.984 1.9835334121441
2011-06-07 5.87597002947047 5.6882240532314 5.68869294927595 1.93369897196722 1.98943298969072 1.9590047772173 1.05909081463525 1.97886597938144 1.97840655122722
2011-06-08 5.87105728315957 5.64868175914129 5.64901498919727 1.93142945568327 1.98075442648191 1.95091799309672 1.05117799719552 1.96150885296382 1.96105414224665
2011-06-09 5.87571350523063 5.66725503847666 5.66735916358493 1.93079810001032 1.98482900488557 1.95398119056369 1.05216794804328 1.96965800977115 1.96919972302703
2011-06-10 5.95627304640773 5.77882414007428 5.77909004752633 1.9481869575147 2.00937133932058 1.97401153425094 1.0652826328529 2.01874267864116 2.01826642487203
2011-06-13 5.94346394704263 5.69639998531024 5.6972638453163 1.94281091303702 1.99122920159938 1.96165099634875 1.06094609745875 1.98245840319876 1.98199810734175
2011-06-14 5.989547261363 5.78119707868703 5.78213371786989 1.9480948628342 2.00989454498112 1.97208005415696 1.07026567496258 2.01978908996224 2.01931480254216
2011-06-15 6.01411496287005 5.80617397812169 5.80669331125043 1.95232355432613 2.0154046997389 1.98140642006838 1.08136202479505 2.03080939947781 2.0303351500399
2011-06-16 5.97799226405064 5.7728961995528 5.77361331865944 1.94789878536088 2.00806451612903 1.9784624957461 1.07598130105129 2.01612903225806 2.01565942799672
2011-06-17 5.97050442578255 5.78238392607811 5.78285375749595 1.94788124204705 2.01015625 1.97740121334942 1.07449124269411 2.0203125 2.01984006180954
2011-06-20 5.94329875525538 5.74570840166869 5.74620188407026 1.94834015807599 2.00207495785242 1.97660326704931 1.07003022488981 2.00414991570484 2.00368332245268
2011-06-21 5.97155102194233 5.77645220897601 5.77693946874865 1.96281608455201 2.00884840598569 1.98776367134299 1.07224842846727 2.01769681197137 2.01722456003156
2011-06-22 5.96707411215796 5.74688773250863 5.74743764854172 1.96452617167097 2.00233463035019 1.98324154757063 1.07065715668617 2.00466926070039 2.00420272118789
2011-06-23 5.94156499098891 5.75633135275064 5.75679397422476 1.95953684103353 2.00441443780836 1.98224463600501 1.05547974314162 2.00882887561672 2.00835267724885
2011-06-24 5.91393950456811 5.76815837200309 5.76852246074576 1.95615001614501 2.00702028081123 1.98133105125201 1.05311568600747 2.01404056162247 2.01356057916711
2011-06-27 5.82879238386875 5.65215954348825 5.65295359721623 1.93785994466487 1.98151713515595 1.9599502213719 1.0428204528548 1.9630342703119 1.96257462305043
2011-06-28 5.81542200383568 5.68705704359034 5.68750587212266 1.93423124778912 1.98917665249324 1.96417402327972 1.04420760094948 1.97835330498647 1.9778866987407
2011-06-29 5.83128374958417 5.71396021718269 5.71437043932395 1.92999323280916 1.99508917032825 1.96676821049852 1.04939958698772 1.9901783406565 1.98970842119912
2011-06-30 5.8260106558575 5.71161566063006 5.71190136241634 1.92967804503168 1.99457364341085 1.96316313650305 1.07483301539387 1.98914728682171 1.98869058638643
2011-07-01 5.84965677564753 5.76460763638207 5.76498997516997 1.92209700669192 2.00623781676413 1.96198193614173 1.08096093356537 2.01247563352826 2.01201034147034
2011-07-04 5.93474927801371 5.8276719875314 5.82858123525277 1.93379127757737 2.02015179272442 1.97645388970546 1.09116871103331 2.04030358544883 2.03982949210497
2011-07-05 6.01532006183608 5.89508862051607 5.89586934416101 1.94351637270083 2.03506459267071 1.98535784186788 1.10430866409887 2.07012918534142 2.06964675750863
2011-07-06 5.95225219924638 5.79545591604176 5.79741391158628 1.9362710516974 2.01303950971443 1.97933347844721 1.0951508297017 2.02607901942887 2.0256140203331
2011-07-07 5.95669165444788 5.80140785617932 5.80210593519252 1.93619172560506 2.01435281837161 1.98144082975912 1.09639072570576 2.02870563674322 2.02823994497946
2011-07-08 5.96908278772867 5.81930181789105 5.82057368426829 1.93912241749702 2.01830304614982 1.98686018911737 1.10236379852605 2.03660609229965 2.03613943780725
2011-07-11 5.97208385985069 5.88661692500741 5.88691576044392 1.94200376416233 2.03318846305808 2.00116906079848 1.10208041059644 2.06637692611616 2.06589525952499
2011-07-12 5.96948715751197 5.89872328232616 5.89904140164517 1.94224219016869 2.03586970855862 2.00542439663462 1.104360545419 2.07173941711724 2.07125621088762
2011-07-13 5.95770869364895 5.88540773052493 5.88580498856407 1.93942157169469 2.03292072688965 2.00373143018793 1.10160267415817 2.0658414537793 2.06535981602724
2011-07-14 5.96000616512649 5.9230149590894 5.92340297873315 1.93993715296401 2.0412534708449 2.00598000752673 1.1063942758926 2.08250694168981 2.08201937292567
2011-07-15 5.9331458621944 5.84685102325463 5.84758379661226 1.93403896399621 2.02439024390244 1.99464923817906 1.10040027682389 2.04878048780488 2.04830677141578
2011-07-18 5.96835307438165 5.92179786441822 5.92265827539157 1.9395419444443 2.04098360655738 2.00830135277969 1.11103052853759 2.08196721311475 2.08148222975582
2011-07-19 5.94876507603215 5.93642052155585 5.93659933877853 1.92384963218035 2.04422669491525 2.01013389043439 1.1130177215086 2.08845338983051 2.08796615922695
2011-07-20 5.92747953259508 5.92910441109365 5.92908249714787 1.92157002553983 2.04260386345594 2.00796231044598 1.11076168403082 2.08520772691188 2.08472099062673
2011-07-21 5.94914744388951 5.9449681042177 5.94502864410306 1.91828407817332 2.04612326043738 2.01860143848143 1.12370807101436 2.09224652087475 2.09176273543526
2011-07-22 5.91092080126683 5.88540773052493 5.88585376323021 1.91939429157275 2.03292072688965 2.00383028667108 1.11648411605038 2.0658414537793 2.0653672493149
2011-07-25 5.83110577100258 5.77882414007428 5.77911140178268 1.90833131375616 2.00937133932058 1.98166356008238 1.09373242778532 2.01874267864116 2.01828063555881
2011-07-26 5.75534672003886 5.66144424949138 5.66233543177929 1.89686537020355 1.9835538995246 1.95406594324706 1.11525926358939 1.96710779904921 1.96668230028025
2011-07-27 5.76118054215227 5.69406279247103 5.69469977411136 1.89848357986089 1.99071566731141 1.96284333319175 1.10847399882473 1.98143133462282 1.98099529199755
2011-07-28 5.75880908036373 5.71396021718269 5.71420663950786 1.89892642330822 1.99508917032825 1.96891099993568 1.112134403809 1.9901783406565 1.98973975727146
2011-07-29 5.74619486511752 5.7409935663955 5.74105851767825 1.89795491320938 2.00103694102398 1.96865003018712 1.11386379209562 2.00207388204796 2.00163022066437
2011-08-01 5.6807264040764 5.6812256389954 5.68121740984839 1.8851530738571 1.98789595673448 1.94278557009651 1.05978689121541 1.97579191346897 1.97533436850281
2011-08-02 5.69741971775353 5.73981547907381 5.7389472342116 1.88891706623385 2.00077760497667 1.95468122912111 1.06362943831394 2.00155520995334 2.00108671556192
2011-08-03 5.62059909815744 5.64520609612374 5.64475132143605 1.87709129112952 1.97999230473259 1.93213973546963 1.03719957829348 1.95998460946518 1.95952367788118
2011-08-04 5.63332215412284 5.67656488975068 5.67593849647735 1.87898238893952 1.98687258687259 1.94025669216125 1.01124995935102 1.97374517374517 1.97326440690482
2011-08-05 5.56781338188373 5.64520609612374 5.64385307664402 1.87034555805901 1.97999230473259 1.93130301512579 0.995580548564574 1.95998460946518 1.95950288915504
2011-08-08 5.57890992300017 5.66725503847666 5.66553402973361 1.8733653599929 1.98482900488557 1.93611237687304 0.997733690063028 1.96965800977115 1.96917253308798
2011-08-09 5.52571255746697 5.63016999083867 5.62907428349561 1.86057810159797 1.97669654289373 1.93267361734753 0.994183962988604 1.95339308578745 1.95291396035149
2011-08-10 5.57009778075477 5.71630575889765 5.71374967536368 1.86749779805445 1.99560496380558 1.94934048786249 1.00775537923868 1.99120992761117 1.99071869157302
2011-08-11 5.59566707124238 5.73746004949206 5.73483949994399 1.87815804720998 2.0002591344908 1.95774941529263 1.00926994458942 2.0005182689816 2.00002313994844
2011-08-12 5.58978369434733 5.71513286481384 5.71281622180322 1.87580465548892 1.99534703373401 1.95253390426261 1.00885627945967 1.99069406746801 1.99020363900247
2011-08-15 5.5699690644346 5.72922385810687 5.7259623962984 1.87330290168915 1.99844660194175 1.95275227382754 1.00746433257659 1.9968932038835 1.99639898366806
2011-08-16 5.56165483272005 5.66492999000489 5.66116421254145 1.86945579188139 1.98431876606684 1.95052541352177 1.0046347985396 1.96863753213368 1.96815601228673
2011-08-17 5.58722797944625 5.6754003096051 5.67315416133432 1.87283503274235 1.98661690902072 1.94643519746787 1.00721148263108 1.97323381804144 1.97275128940237
2011-08-18 5.5963782098087 5.6928945721309 5.68937524423404 1.87542782395683 1.99045899948427 1.95569683105565 1.00805518667599 1.98091799896854 1.98043205350785
2011-08-19 5.60195631283761 5.72334830865844 5.71867938574225 1.87633461632119 1.99715394566624 1.95690095232301 1.01341867710923 1.99430789133247 1.99381793668001
2011-08-22 5.61358219470041 5.68239143381618 5.67995114611527 1.87696997339207 1.98815196394076 1.95344230155668 1.01128415132761 1.97630392788152 1.9758219000211
2011-08-23 5.58862877463742 5.67074441498025 5.66832442358153 1.87057105737369 1.98559485530547 1.95117964303717 1.01017363692485 1.97118971061093 1.9707096826021
2011-08-24 5.61214301362257 5.6975689516339 5.69616083177657 1.87668188563883 1.99148606811146 1.95656311749915 1.01156357807999 1.98297213622291 1.9824869171629
2011-08-25 5.65480982896149 5.74452931974247 5.74134745967981 1.88253309523562 2.0018153526971 1.96386190714117 1.01899759171994 2.00363070539419 2.00313888066209
2011-08-26 5.6018550639549 5.67307187729709 5.67154224544209 1.8729523445949 1.98610575067541 1.95078063638954 1.0130617757643 1.97221150135083 1.9717324055838
2011-08-29 5.61727064683639 5.72804824996315 5.72478357534553 1.87705419544769 1.99818793683666 1.95226360631007 1.01563357806585 1.99637587367331 1.99588599240677
